community1	community2	category	lstm-3-0_cos_sim	lstm-3-1_cos_sim	lstm-3-2_cos_sim	lstm-3-3_cos_sim	transformer-3-0_cos_sim	transformer-3-1_cos_sim	transformer-3-2_cos_sim	transformer-3-3_cos_sim	snap_cos_sim
Kappa	cars	other	-0.23338986933231354	-0.23642732203006744	-0.11194456368684769	-0.037935711443424225	-0.0734512135386467	-0.3704882860183716	-0.14595143496990204	-0.03574090823531151	0.036626630797649364
Kappa	Warframe	other	-0.0302517618983984	-0.16691997647285461	0.19694632291793823	0.07110302150249481	0.03499729186296463	0.0061528850346803665	-0.21537640690803528	0.1556936502456665	0.20000629616428067
Kappa	EarthPorn	other	-0.15352767705917358	-0.26510828733444214	-0.15030622482299805	-0.2566845715045929	-0.29890915751457214	-0.24608516693115234	0.17253583669662476	-0.5159463882446289	0.05245544345439616
Kappa	techsupport	other	-0.1331266611814499	-0.39474013447761536	-0.20124578475952148	-0.02801680564880371	-0.14847432076931	0.12910467386245728	-0.3601590692996979	-0.020022697746753693	-0.0905231350106671
Kappa	heroesofthestorm	other	-0.01291448064148426	0.19175386428833008	0.10392814129590988	0.15592043101787567	0.24802163243293762	0.24059192836284637	0.14772196114063263	0.21509458124637604	0.3915680152773305
Kappa	Drugs	other	-0.37669456005096436	-0.19484618306159973	0.041438501328229904	-0.05741821601986885	0.07337509095668793	0.08758797496557236	-0.22768081724643707	0.060590386390686035	0.03971248623435854
Kappa	oculus	other	0.1733933538198471	-0.1591753214597702	-0.049942295998334885	-0.015866143628954887	-0.13461492955684662	0.09388545155525208	0.20706379413604736	0.04322843626141548	0.10442431648285212
Kappa	KotakuInAction	other	0.35273686051368713	0.34389737248420715	0.3790207803249359	0.29725024104118347	0.29177388548851013	0.3409474492073059	0.2394072413444519	0.30421680212020874	0.28314227478572673
Kappa	exjw	other	-0.14505304396152496	0.03600301221013069	0.08612313121557236	-0.45013928413391113	-0.17017415165901184	-0.5701324939727783	0.12934164702892303	-0.2706356346607208	0.14156417564170234
Kappa	stopdrinking	other	-0.38412681221961975	0.00194204889703542	-0.03647104650735855	0.07624343782663345	-0.018093284219503403	-0.2266334891319275	-0.16511496901512146	-0.43050312995910645	-0.06870121576559689
Kappa	AskWomen	other	0.1728898286819458	0.20756642520427704	-0.43924736976623535	-0.031468864530324936	-0.29140505194664	-0.18631070852279663	-0.13862134516239166	-0.12344050407409668	-0.008783725880403442
Kappa	EDH	other	-0.09948547184467316	-0.04305160790681839	-0.02189970575273037	0.030938686802983284	-0.060766879469156265	-0.04169179126620293	0.18307821452617645	0.04540018364787102	0.253644030062544
Kappa	photography	other	-0.25604119896888733	-0.09570714831352234	-0.30542102456092834	-0.10686397552490234	-0.27832159399986267	-0.1420527845621109	-0.14461158215999603	-0.6040866374969482	-0.03058638499882361
Kappa	Fantasy	other	-0.18532150983810425	0.27286991477012634	-0.3699570894241333	-0.1766592115163803	-0.07649554312229156	-0.04231435805559158	-0.3713645339012146	-0.1837031990289688	0.05984389010001129
Kappa	femalefashionadvice	other	-0.0909925177693367	-0.004672511480748653	-0.08524712175130844	-0.060476284474134445	-0.1863470822572708	-0.2960641384124756	-0.2513290047645569	-0.13466884195804596	0.06793429945200471
Kappa	breakingmom	other	0.16098806262016296	-0.38080447912216187	-0.09774767607450485	-0.2860063910484314	-0.2750967741012573	-0.18360468745231628	0.10638021677732468	-0.0665106549859047	0.23732101131055747
Kappa	BabyBumps	other	-0.2549305856227875	-0.5028964877128601	-0.07452850788831711	-0.5073591470718384	-0.5604800581932068	-0.37893491983413696	-0.19291259348392487	-0.1574241667985916	0.2822293559527901
Kappa	explainlikeimfive	other	-0.2166464477777481	-0.03701797127723694	-0.3983971178531647	-0.1534023880958557	-0.31736716628074646	-0.29414716362953186	-0.3424154222011566	-0.2459694892168045	-0.0823406753883168
Kappa	xxfitness	other	-0.25811100006103516	-0.39386963844299316	-0.5217159986495972	-0.14872954785823822	-0.12675446271896362	-0.14291489124298096	-0.1764765828847885	-0.06065183877944946	0.04814800687604742
Kappa	TwoXChromosomes	other	-0.09977346658706665	-0.15555186569690704	-0.14186471700668335	-0.20216935873031616	-0.39405882358551025	-0.18087515234947205	-0.18468347191810608	-0.23825249075889587	-0.020838988577214182
Kappa	Advice	other	-0.1747422218322754	-0.04828531667590141	-0.21550175547599792	-0.15064850449562073	-0.04139316827058792	-0.07502622157335281	-0.24315674602985382	-0.30599692463874817	-0.04775476552701765
Kappa	relationships	other	0.04074089974164963	-0.16270816326141357	0.020804891362786293	-0.08611395210027695	0.010436923243105412	0.10544591397047043	0.005894618574529886	-0.28478315472602844	0.06660432219588878
videos	reddevils	other	-0.17483951151371002	-0.07313470542430878	-0.04315101355314255	-0.056021202355623245	-0.10951495170593262	0.008075093850493431	0.07001401484012604	-0.16160167753696442	0.09747721549112526
videos	todayilearned	other	0.810175895690918	0.7152574062347412	0.7922841906547546	0.7627909183502197	0.7817620038986206	0.7345775961875916	0.7275415658950806	0.7379536628723145	0.41803775530634535
videos	KerbalSpaceProgram	other	0.11958476901054382	0.05387062951922417	-0.11616838723421097	-0.06634137779474258	-0.07573826611042023	-0.06593256443738937	0.04838912561535835	0.04416174069046974	0.13876824403232296
videos	justneckbeardthings	other	0.3439529240131378	0.30911946296691895	0.49083152413368225	0.4519672393798828	0.4747748374938965	0.5127474069595337	0.461516797542572	0.3545321524143219	0.1365895097277017
videos	LifeProTips	other	0.11902261525392532	0.21221484243869781	0.5069059133529663	0.29615554213523865	0.37220120429992676	0.390593945980072	0.36767998337745667	0.27731719613075256	0.30938827522533424
videos	airsoft	other	0.19332075119018555	-0.27216705679893494	-0.19677835702896118	-0.015592223033308983	-0.08716676384210587	-0.1666061133146286	0.07151678949594498	-0.05634041503071785	0.013333132905410574
videos	GameDeals	other	-0.271886944770813	0.054063934832811356	-0.2177962213754654	-0.20156508684158325	-0.29412078857421875	-0.35006633400917053	-0.40372776985168457	-0.22560018301010132	0.0894726799070406
videos	toronto	other	0.1123865619301796	0.4473784267902374	0.4280129373073578	0.363525390625	0.387118935585022	0.45406997203826904	0.3563691973686218	0.41627466678619385	0.12253219663807084
videos	eu4	other	-0.08543287962675095	-0.008986387401819229	-0.37450510263442993	-0.3006131052970886	-0.17324388027191162	-0.27108338475227356	-0.3042474389076233	-0.31683531403541565	-0.055276875612258226
videos	cars	other	0.2673546373844147	0.21778255701065063	0.18512557446956635	0.2357579618692398	0.21461886167526245	0.3007940649986267	0.2264292687177658	0.36497458815574646	0.18375827714098636
videos	Warframe	other	0.2377949208021164	-0.32921746373176575	-0.04033743590116501	-0.14920605719089508	-0.10557395964860916	-0.06168527528643608	-0.08264333754777908	-0.10654991120100021	-0.0896977253833922
videos	EarthPorn	other	-0.021502317860722542	0.17289328575134277	0.30317047238349915	0.15500283241271973	0.13168220221996307	0.013358036056160927	0.0558837428689003	0.24434976279735565	0.3086628719323486
videos	techsupport	other	-0.3028858006000519	-0.3232992887496948	-0.10588643699884415	-0.20456397533416748	-0.1623091995716095	-0.29675665497779846	-0.19658558070659637	-0.20378650724887848	0.057956694725968254
videos	heroesofthestorm	other	-0.14403434097766876	-0.006177431438118219	-0.26105833053588867	-0.2494613081216812	0.01795617677271366	-0.09641909599304199	-0.1823602318763733	-0.231577068567276	0.09462679625300673
videos	Drugs	other	-0.10755109041929245	-0.04914470016956329	0.057199716567993164	0.0742037296295166	0.15467064082622528	0.10368241369724274	0.022559622302651405	-0.010140386410057545	0.05342502459372168
videos	oculus	other	-0.23748551309108734	-0.1854306012392044	-0.0541931688785553	0.006518290378153324	-0.10333786904811859	-0.1916147917509079	0.08996591717004776	0.00412187771871686	0.12761764624204708
videos	KotakuInAction	other	0.16799932718276978	0.06236713007092476	0.4192788302898407	0.32896310091018677	0.24684733152389526	0.3303482234477997	0.1953102946281433	0.2564179003238678	0.09641953967484437
videos	exjw	other	-0.10861741006374359	0.0028741222340613604	0.11161231994628906	0.15480738878250122	-0.017051560804247856	0.06931206583976746	0.07416362315416336	0.11474771797657013	0.06544833976317227
videos	stopdrinking	other	-0.3040807545185089	-0.13514576852321625	-0.2646986246109009	-0.3131210207939148	-0.2037467360496521	-0.20336636900901794	-0.09915971755981445	-0.41959354281425476	-0.02252522091391044
videos	AskWomen	other	0.20964746177196503	0.01789909042418003	0.1547173112630844	-0.10042129456996918	0.03017854131758213	0.06542930006980896	-0.004893478937447071	-0.1936928629875183	-0.06020803888808225
videos	EDH	other	-0.06056640297174454	-0.22574855387210846	-0.31809014081954956	-0.34324416518211365	-0.5032620429992676	-0.2582211196422577	-0.37141457200050354	-0.21974000334739685	-0.13660471995092233
videos	photography	other	-0.21694795787334442	-0.09680166840553284	0.009875363670289516	-0.21964305639266968	-0.18768258392810822	-0.1511405110359192	-0.14566169679164886	-0.09002629667520523	0.18298393721027884
videos	Fantasy	other	-0.0027497115079313517	0.07181697338819504	-0.08769705146551132	-0.13308139145374298	-0.05293464660644531	-0.16651448607444763	-0.11087650805711746	-0.12193317711353302	0.021080400583973837
videos	femalefashionadvice	other	-0.1926082819700241	-0.3990301787853241	-0.31585580110549927	-0.4587017893791199	-0.5721363425254822	-0.4916801154613495	-0.36575013399124146	-0.4921291172504425	-0.09945495012574454
videos	breakingmom	other	-0.07638940960168839	0.06429146975278854	-0.05474197492003441	-0.07414252310991287	-0.014313130639493465	-0.011218459345400333	-0.063376285135746	-0.1433708518743515	-0.16017833226146416
videos	BabyBumps	other	-0.215795636177063	-0.3951616585254669	-0.47010520100593567	-0.2505611181259155	-0.283155232667923	-0.3783213198184967	-0.3049614429473877	-0.34891048073768616	-0.07413885493328991
videos	explainlikeimfive	other	0.3380430340766907	0.2392318844795227	0.4240158200263977	0.6092321276664734	0.4866226315498352	0.5263941287994385	0.49550139904022217	0.5544419288635254	0.24114628118021714
videos	xxfitness	other	-0.31867167353630066	-0.4050239324569702	-0.36211949586868286	-0.43241581320762634	-0.3097233772277832	-0.31718239188194275	-0.36889731884002686	-0.4582673907279968	-0.07266722707068254
videos	TwoXChromosomes	other	-0.03950349614024162	-0.003536080475896597	0.10013525933027267	0.11727479100227356	0.23476281762123108	0.24487999081611633	0.14243349432945251	-0.06963608413934708	0.0935326949692103
videos	Advice	other	-0.3602909743785858	-0.10662355273962021	0.12556497752666473	-0.10540563613176346	-0.08029316365718842	-0.006591237615793943	0.008898131549358368	-0.1565660536289215	0.0476197829301957
videos	relationships	other	-0.18175752460956573	0.09929456561803818	0.012450980953872204	-0.12473007291555405	-0.02017923630774021	0.033198293298482895	-0.05085192620754242	-0.19149483740329742	-0.061542065962826284
reddevils	todayilearned	different	-0.1659713238477707	0.10254937410354614	-0.030842239037156105	-0.29157212376594543	-0.19141152501106262	-0.15164993703365326	-0.1346934735774994	-0.11105041205883026	0.1062644848971448
reddevils	KerbalSpaceProgram	different	-0.014751413837075233	-0.018693018704652786	0.06562107056379318	0.02077050879597664	0.06563571095466614	-0.16026467084884644	0.13126236200332642	-0.28389737010002136	0.1582918391460901
reddevils	justneckbeardthings	other	-0.21716250479221344	0.01623794622719288	-0.19431646168231964	-0.050029780715703964	-0.04013032838702202	-0.05340572074055672	-0.11823175102472305	-0.06780882924795151	0.15573582836288274
reddevils	LifeProTips	different	-0.3532883822917938	-0.10472845286130905	-0.644038200378418	-0.7023414969444275	-0.4612850248813629	-0.513429582118988	-0.4503413736820221	-0.5506851077079773	0.03198789772743789
reddevils	airsoft	other	0.05351831018924713	-0.38141655921936035	-0.021081803366541862	0.028618549928069115	0.055491674691438675	0.19035355746746063	0.1957685351371765	0.05871375650167465	0.040032865975441555
reddevils	GameDeals	other	-0.10628844797611237	-0.1328798234462738	0.1961541324853897	0.06166067719459534	-0.21590495109558105	0.10190126299858093	-0.02041366510093212	0.00803950522094965	0.2968454278624746
reddevils	toronto	other	0.13722075521945953	0.06474366784095764	-0.06525199860334396	-0.16215161979198456	-0.10746194422245026	-0.12413720786571503	-0.16146700084209442	0.023803800344467163	0.34837894733052366
reddevils	eu4	different	0.17098388075828552	0.0008290409459732473	0.35420405864715576	0.09173078835010529	0.12826262414455414	-0.02515576221048832	0.00891218613833189	0.10200224816799164	0.2308627540861547
reddevils	cars	other	0.19087129831314087	-0.1975778043270111	0.06421974301338196	0.10712972283363342	0.05398741737008095	-0.01601480133831501	0.07604175060987473	-0.15212908387184143	0.1059585092500735
reddevils	Warframe	different	0.03858432173728943	0.34132376313209534	-0.20691841840744019	0.0021903449669480324	-0.12616682052612305	0.02821064367890358	0.017597027122974396	0.17211948335170746	0.13970155244053606
reddevils	EarthPorn	other	0.03112362138926983	-0.14041808247566223	0.06921043992042542	-0.01992347463965416	0.030353954061865807	0.1419399082660675	-0.24776937067508698	-0.11392182856798172	0.20690915479402294
reddevils	techsupport	different	-0.3575071692466736	-0.2824486494064331	-0.3411393463611603	-0.20941007137298584	-0.30602407455444336	-0.5462091565132141	-0.18879228830337524	-0.0344446524977684	0.006828135544042249
reddevils	heroesofthestorm	different	0.41715723276138306	0.16761015355587006	-0.0956922322511673	-0.06257953494787216	-0.07035550475120544	0.012012692168354988	-0.0577884241938591	-0.017032064497470856	0.10317835300051753
reddevils	Drugs	other	0.023700132966041565	0.0480315126478672	0.039577387273311615	-0.08243318647146225	0.12332319468259811	0.13078121840953827	-0.08961419016122818	-0.055900365114212036	0.1002011698806289
reddevils	oculus	different	-0.05255258083343506	0.0956391841173172	0.17378388345241547	0.12088588625192642	0.2608495056629181	0.1767873615026474	0.2106696367263794	0.12106792628765106	0.13912435107135476
reddevils	KotakuInAction	other	-0.1138625219464302	0.1470051407814026	0.019997932016849518	0.07298099249601364	-0.018304508179426193	-0.15465091168880463	-0.09513670206069946	0.1421189159154892	0.2135549950683231
reddevils	exjw	other	0.04899142310023308	0.2101079225540161	-0.019897401332855225	0.047850869596004486	0.0997551828622818	-0.04700006917119026	-0.5321792960166931	-0.4897414445877075	0.2629771013105516
reddevils	stopdrinking	other	-0.07855051755905151	0.2271941751241684	-0.044776152819395065	0.04745093733072281	-0.008718130178749561	-0.09882290661334991	-0.1547376811504364	0.09463320672512054	0.14245892545545588
reddevils	AskWomen	different	-0.5198900103569031	0.060287173837423325	-0.2348739206790924	-0.18529586493968964	-0.19957134127616882	-0.2109605222940445	-0.15289650857448578	-0.007448391988873482	0.04942137246575148
reddevils	EDH	different	-0.07819884270429611	-0.4040446877479553	-0.23749813437461853	-0.17508114874362946	0.08004750311374664	0.008780695497989655	0.16272377967834473	-0.05650585517287254	0.11496644498295941
reddevils	photography	other	-0.19161421060562134	-0.4320794641971588	-0.08905261009931564	0.07991967350244522	-0.45064398646354675	-0.014617478474974632	-0.10308118909597397	-0.07004441320896149	0.007011624453668717
reddevils	Fantasy	other	0.20414979755878448	-0.052331168204545975	0.12868914008140564	-0.07073699682950974	-0.2609354853630066	-0.059112098067998886	-0.14641854166984558	0.14266039431095123	0.07911191830146941
reddevils	femalefashionadvice	different	-0.4961758852005005	-0.20780064165592194	-0.3962439298629761	-0.015500337816774845	-0.06814668327569962	-0.2120208889245987	-0.2580237090587616	-0.15435752272605896	0.15712939803476084
reddevils	breakingmom	different	-0.18534769117832184	-0.11044973880052567	-0.14836612343788147	-0.11626757681369781	-0.06397164613008499	0.09477558732032776	0.1078978106379509	-0.2045930027961731	0.25906577425540617
reddevils	BabyBumps	different	-0.12243106216192245	-0.2043839693069458	-0.13162358105182648	-0.008701203390955925	0.05825628712773323	0.1588846892118454	0.16127698123455048	-0.05791778117418289	0.19290492323966252
reddevils	explainlikeimfive	different	-0.26387277245521545	-0.17089344561100006	-0.2279045134782791	-0.3901507258415222	-0.16131411492824554	-0.2787230610847473	-0.20280513167381287	-0.21725404262542725	0.08820459356338017
reddevils	xxfitness	different	-0.23345112800598145	-0.02809986099600792	-0.22152447700500488	-0.21022316813468933	-0.06219194829463959	-0.3606955111026764	-0.310010701417923	-0.08101052045822144	0.16636071630901578
reddevils	TwoXChromosomes	different	-0.0038247040938585997	-0.3111661374568939	-0.07377195358276367	-0.058974746614694595	-0.07671859115362167	-0.17487558722496033	-0.02319241687655449	0.014250951819121838	0.09329914005829322
reddevils	Advice	different	-0.1258312314748764	-0.14504805207252502	-0.3262878358364105	-0.02448282577097416	-0.1298942267894745	-0.12220074236392975	-0.03434464707970619	-0.13331745564937592	0.014564596649383602
reddevils	relationships	different	0.10310585051774979	-0.29366591572761536	-0.12864349782466888	0.03582121431827545	-0.061643097549676895	0.04489867761731148	0.1553390920162201	0.02397157810628414	0.08666913689289217
todayilearned	KerbalSpaceProgram	different	0.18334992229938507	0.029262160882353783	-0.22676777839660645	-0.027430081740021706	-0.1490742266178131	0.0694049522280693	0.08832722902297974	-0.1370285600423813	0.213620630325495
todayilearned	justneckbeardthings	other	0.25574231147766113	0.26007938385009766	0.35490429401397705	0.3076654076576233	0.3783404231071472	0.34831854701042175	0.38443806767463684	0.35118579864501953	0.31873354414085087
todayilearned	LifeProTips	general-interest	0.2588483989238739	0.07841114699840546	0.33734044432640076	0.35391905903816223	0.24756719172000885	0.32837069034576416	0.32445043325424194	0.32082006335258484	0.6607389756421165
todayilearned	airsoft	other	0.07126523554325104	-0.506966769695282	-0.3155015707015991	-0.15093070268630981	-0.1310148984193802	-0.17386379837989807	-0.1875058114528656	-0.25450316071510315	-0.009519764443772435
todayilearned	GameDeals	other	-0.2475459724664688	-0.043980922549963	-0.4155977666378021	-0.13742972910404205	-0.25344210863113403	-0.12420568615198135	-0.2556339502334595	-0.1306242048740387	0.03748551169077525
todayilearned	toronto	other	0.3272547423839569	0.17584748566150665	0.37154337763786316	0.4141879975795746	0.3718183934688568	0.45056039094924927	0.2358025461435318	0.41872647404670715	0.15018020916624006
todayilearned	eu4	different	0.26416173577308655	0.2851313054561615	0.10921187698841095	0.10659244656562805	0.10742229223251343	0.15287519991397858	0.16147129237651825	0.12797211110591888	0.12040433021195342
todayilearned	cars	other	0.17828762531280518	0.01232044119387865	0.09814196825027466	0.09685255587100983	0.08421347290277481	0.12794138491153717	0.07227747142314911	0.02702293172478676	0.08541955662754831
todayilearned	Warframe	different	0.041462045162916183	-0.022324297577142715	-0.027095623314380646	-0.1464289128780365	-0.11277101188898087	-0.017939148470759392	0.12695346772670746	-0.14581884443759918	-0.10119801308071084
todayilearned	EarthPorn	other	0.08960136026144028	0.14749418199062347	0.15710566937923431	0.3207487463951111	0.2801293730735779	0.1635785549879074	0.21715085208415985	0.30867987871170044	0.3459744231810476
todayilearned	techsupport	different	-0.2540039122104645	-0.19679610431194305	-0.04681405425071716	-0.32184457778930664	-0.07288067042827606	-0.2693767845630646	-0.26948830485343933	-0.2610511779785156	0.15980135161772405
todayilearned	heroesofthestorm	different	-0.29637840390205383	0.0726761743426323	-0.29230061173439026	-0.1910259872674942	-0.13354572653770447	-0.027942385524511337	-0.2408909648656845	-0.35542115569114685	-0.017215895830131216
todayilearned	Drugs	other	0.12768416106700897	0.1804470270872116	0.049208465963602066	0.17329469323158264	0.25993984937667847	0.20365729928016663	0.2269851267337799	0.20521144568920135	0.07410265230335891
todayilearned	oculus	different	-0.3166080415248871	-0.15658047795295715	-0.07915206998586655	-0.08811712265014648	-0.15405255556106567	-0.15170322358608246	-0.19944901764392853	-0.23057147860527039	0.0467153028113965
todayilearned	KotakuInAction	other	0.10506117343902588	0.10104124993085861	0.4522325396537781	0.1873764544725418	0.3642011284828186	0.3625229299068451	0.151386559009552	0.2944737672805786	0.04211475494739638
todayilearned	exjw	other	0.12188959866762161	0.030448582023382187	0.25735682249069214	0.24906137585639954	0.2819644510746002	0.21769866347312927	0.26533451676368713	0.2498777210712433	0.09126899242923923
todayilearned	stopdrinking	other	-0.06479035317897797	-0.02838420309126377	-0.3666466772556305	-0.02336987853050232	-0.16481822729110718	-0.006371164228767157	-0.08151546865701675	-0.07054257392883301	0.12813022597384488
todayilearned	AskWomen	different	0.15434880554676056	0.0761021077632904	0.04852595552802086	0.008143479004502296	-0.08356419205665588	0.011151181533932686	0.05472734570503235	0.0689198225736618	0.19639217903236061
todayilearned	EDH	different	-0.245499849319458	-0.19280199706554413	-0.05566774308681488	-0.3267565369606018	-0.2693292796611786	-0.24466060101985931	-0.08764760196208954	-0.17930968105793	-0.1013649169094574
todayilearned	photography	other	-0.2413175255060196	-0.31471219658851624	-0.14487038552761078	-0.27381840348243713	-0.13932546973228455	-0.18285836279392242	-0.32985779643058777	-0.22348006069660187	0.15167471383791548
todayilearned	Fantasy	other	0.014831925742328167	0.04614463448524475	-0.020587926730513573	0.17736466228961945	0.17097917199134827	0.1633223444223404	-0.002666322747245431	0.10018357634544373	0.04481671684022806
todayilearned	femalefashionadvice	different	-0.33417820930480957	-0.2910483479499817	-0.3604932427406311	-0.38314202427864075	-0.4274054169654846	-0.4262678921222687	-0.36893150210380554	-0.43012285232543945	0.03354121949828047
todayilearned	breakingmom	different	-0.056620508432388306	-0.1221938356757164	-0.21197830140590668	-0.0008890312747098505	-0.19664667546749115	-0.1864449679851532	-0.04273207485675812	-0.18004663288593292	-0.0834691795769343
todayilearned	BabyBumps	different	-0.08972037583589554	-0.47992655634880066	-0.4852435886859894	-0.09832708537578583	-0.30330803990364075	-0.31136733293533325	-0.15989059209823608	-0.28912630677223206	-0.03194663561468023
todayilearned	explainlikeimfive	general-interest	0.5761962532997131	0.6595380306243896	0.7494238615036011	0.8472726941108704	0.7702876329421997	0.847480297088623	0.7462531924247742	0.7730152010917664	0.6387084909676577
todayilearned	xxfitness	different	-0.2748582065105438	-0.18274517357349396	-0.2798440754413605	-0.2687899172306061	-0.28456681966781616	-0.2593957185745239	-0.33425456285476685	-0.3346550166606903	0.05664680505556347
todayilearned	TwoXChromosomes	different	0.17039118707180023	0.18045862019062042	0.30147725343704224	0.17926771938800812	0.3383637070655823	0.2883843183517456	0.28567349910736084	0.2721738815307617	0.343339390547856
todayilearned	Advice	general-interest	-0.08926214277744293	-0.12594598531723022	0.011481567285954952	-0.18678094446659088	-0.2902609705924988	-0.17852671444416046	-0.14324341714382172	-0.07092297822237015	0.26753063246819525
todayilearned	relationships	general-interest	-0.18934686481952667	-0.04341854900121689	-0.08697504550218582	-0.199142187833786	-0.29189229011535645	-0.25770777463912964	-0.14289160072803497	-0.07941579818725586	0.11833690375055532
KerbalSpaceProgram	justneckbeardthings	other	-0.2710295617580414	0.1507713347673416	0.17024610936641693	-0.06951498985290527	0.0373816080391407	-0.029989678412675858	-0.1011577770113945	-0.034556493163108826	0.4282755612646628
KerbalSpaceProgram	LifeProTips	different	-0.057185690850019455	0.15296058356761932	0.003578434931114316	-0.10635329782962799	-0.052459824830293655	-0.06680285185575485	-0.14592790603637695	-0.17819878458976746	0.245829132165863
KerbalSpaceProgram	airsoft	other	0.28969335556030273	0.0709056705236435	0.34119829535484314	0.024198519065976143	-0.07132243365049362	0.0839078277349472	0.20418787002563477	0.18053220212459564	0.553736201364252
KerbalSpaceProgram	GameDeals	other	-0.257746160030365	0.2364378720521927	0.16112367808818817	0.0682736337184906	0.0390627346932888	0.026893803849816322	0.18821613490581512	0.005359153263270855	0.37869784271803303
KerbalSpaceProgram	toronto	other	-0.20297715067863464	0.17009322345256805	-0.3911329209804535	-0.16781015694141388	-0.1825568825006485	-0.3132895827293396	-0.16367696225643158	-0.5442033410072327	0.12795521524826456
KerbalSpaceProgram	eu4	videogames	0.286262184381485	0.4219875633716583	0.19195875525474548	0.21369843184947968	0.2774432599544525	0.21906349062919617	0.20515121519565582	0.3067198693752289	0.5046378720741734
KerbalSpaceProgram	cars	other	-0.07046175748109818	0.33200570940971375	-0.14922019839286804	0.3008195459842682	0.2233087569475174	0.1456998586654663	0.1622745841741562	0.16607066988945007	0.21845336542133592
KerbalSpaceProgram	Warframe	videogames	0.2657347619533539	0.42616695165634155	0.2178058922290802	0.27783605456352234	0.257441908121109	0.325110524892807	0.2114027738571167	0.18484707176685333	0.44069659625701985
KerbalSpaceProgram	EarthPorn	other	0.10905993729829788	-0.0935852974653244	0.041162874549627304	0.11922484636306763	0.19590704143047333	0.19471561908721924	0.17946307361125946	0.0854828879237175	0.2127319719549337
KerbalSpaceProgram	techsupport	different	0.14589330554008484	0.22036924958229065	0.15753549337387085	0.16860583424568176	0.09525401145219803	0.23440782725811005	0.17533259093761444	0.158609539270401	0.43529252777895566
KerbalSpaceProgram	heroesofthestorm	videogames	-0.000267302937572822	0.12513235211372375	-0.047223035246133804	-0.06581193953752518	0.021210888400673866	-0.08445727825164795	0.13310326635837555	-0.04623798280954361	0.17532036670408235
KerbalSpaceProgram	Drugs	other	-0.05298083648085594	-0.0318690724670887	-0.21726015210151672	-0.2590939998626709	-0.15161943435668945	-0.36014512181282043	-0.13787491619586945	-0.45059579610824585	0.11968920641841722
KerbalSpaceProgram	oculus	different	0.2779029607772827	0.2934553623199463	0.2231968492269516	0.2571676969528198	0.2414897084236145	0.278873085975647	0.28179916739463806	0.3243306577205658	0.37269323101705154
KerbalSpaceProgram	KotakuInAction	other	-0.307442843914032	-0.3611254096031189	-0.45066121220588684	0.036820027977228165	-0.23761528730392456	-0.11887064576148987	-0.0869670957326889	-0.1424359232187271	0.2976393633725091
KerbalSpaceProgram	exjw	other	0.06553831696510315	0.039230410009622574	0.056700658053159714	0.028143437579274178	-0.11352252960205078	-0.033903107047080994	-0.4807059168815613	0.10636021196842194	0.11101196582920918
KerbalSpaceProgram	stopdrinking	other	0.13696233928203583	-0.37975600361824036	-0.10268871486186981	0.10769777745008469	-0.08301832526922226	-0.10521943867206573	0.019820798188447952	-0.27955949306488037	0.21570715731665796
KerbalSpaceProgram	AskWomen	different	-0.36288201808929443	-0.34915706515312195	0.0622694231569767	-0.2757343053817749	-0.20227456092834473	-0.3417971730232239	-0.21506649255752563	-0.2144864946603775	0.14010201217002916
