lstm-3-0_ig	lstm-3-1_ig	lstm-3-2_ig	lstm-3-3_ig	transformer-3-0_ig	transformer-3-1_ig	transformer-3-2_ig	transformer-3-3_ig
0.9422477766645425	0.9397356338467433	0.9570942766962399	0.9548717246698674	0.9483815548319103	1.0276896607994839	1.021616142794998	0.9360526829294802
0.9706267468201887	0.9861082235661139	0.9909360907277173	0.9911101915871456	0.9695984878920871	1.055708331614191	1.1096393618144214	0.9753988984117521
0.9117108523452834	0.9477872225588121	0.9610435923117656	0.9635364043027249	0.9743268536939776	1.0478404616190171	1.0833038816867824	0.9633829418026582
0.8938929483014102	0.8946573805370381	0.9159489753828375	0.937240278034559	0.942393691173643	0.9917337088777243	0.996080931102991	0.9179251857560649
0.6936536572355345	0.7061101614517964	0.7445596315821715	0.8345328131650835	0.776280274927156	0.8288856286284322	0.8494926014028695	0.8237014663818989
0.9423412994567842	1.0178441014018371	1.0061438218359358	0.9699626498204249	0.9920761761861763	1.100295697363711	1.135910517809669	1.0078091767276063
0.981065629939813	1.0341629008754845	1.0456989355257464	1.0258275363486575	1.008985357357835	1.1353580355074018	1.1729401868236005	1.0325855601423002
1.035277076043535	1.0362559348581466	1.0457221773388066	1.0233625176142451	0.9977485564808934	1.1519657051648609	1.1710863539209146	1.015899049487004
0.9977963660448603	1.0443273866565033	1.0393325963167699	1.0183133681766836	1.003793110270449	1.1094598443969041	1.132625711659763	1.0084496270544312
0.9903550930190673	1.0145599723585552	1.0097604350833433	0.995729591894548	0.9936303541099882	1.0955688547154256	1.1260238113101584	0.991523964732188
0.9589721546174448	1.0220172435555264	1.0072314212250641	0.9867379674731799	0.9928929246833236	1.0928581088800158	1.1377397411081407	1.0104918932900413
0.9744425354070314	1.0111996319943644	0.9935568489697598	0.9841365404027833	0.9791205368943046	1.100909725384388	1.1113376542998652	0.9855154844120405
0.9613753275518162	0.9738976523737461	0.9775308194786879	0.9674831159400709	0.980781987570417	1.0585260336275193	1.0780234663159904	0.9709757011108352
0.9021435527510104	0.9521841413197043	0.932389626003397	0.9401063567786675	0.9536285980934683	1.0287718473164211	1.0138159487289917	0.9317437056458291
0.8344695090495481	0.875384387304384	0.884583553356039	0.9252020771328319	0.9076094516109696	0.9492501521387772	0.9185571950638655	0.8772567509991189
0.8835395565827575	0.9233143304670666	0.9213013214263996	0.9354990786449012	0.9274710252635919	1.0059233237279297	1.026687273853962	0.9321150693602267
1.0150087563271888	0.9973258977890636	0.9941063402377354	0.9790883825070364	0.9967245598586484	1.0960506997140536	1.1387399271286618	0.9939487825880357
0.8978131686542878	0.9584167166553789	0.9414321815402422	0.9370305317118127	0.9572427261308161	1.0238149120034858	1.0690615647845165	0.9813725712787773
0.6463691255776877	0.977523947975573	0.9707930766195169	0.968160437813525	0.9969862158464039	1.0936057406445128	1.1102765260859406	0.9812075910326651
1.014986090284866	1.0406625178095872	1.0382026947350558	1.0119480909914067	0.9994495189742908	1.1113452997167563	1.156535856176142	1.0149532889437185
1.004498003061284	1.0190932902873964	1.0211335447159227	1.008250712966421	0.9890268236304058	1.0991684901840606	1.1136727786577976	1.015778126471025
0.94074757282114	1.0192489220959122	1.01088201698143	0.9901124086433882	0.989505644425729	1.1043352381223106	1.1165928562863847	1.0015355197555729
0.9933649527051737	1.0416555647636283	1.0398588975638527	1.0159219767849166	1.009879516346488	1.1108336040901363	1.1516241899017916	1.0248670334933832
0.9888823664955558	1.024452810179725	1.0167360085281385	1.0058131555643752	1.0081834144875375	1.1077333678789354	1.1240890139405173	1.0076132196966823
0.996035681313309	1.0393385997546147	1.017561629863125	0.9999724546888423	1.0098942202833412	1.1055760524974771	1.1239315702445853	1.011894188020907
0.9485254132184393	0.9990801528760151	0.9902714633976467	0.9624557847161925	0.9849839885870806	1.0724835726586792	1.102096283340872	0.9935058875130433
0.960662680904222	0.9910777355533228	0.9836377926903014	0.9862139599287588	0.9684208565085983	1.0888742361591228	1.0812178320036399	0.9690800617517294
0.9058651052946709	0.9746834650708962	0.9612671013339088	0.9674297718731922	0.95839697968097	1.0609570816208995	1.0561467902371109	0.9612991432146357
0.9130875766686675	0.9266088123296188	0.93834518318395	0.9560019037519785	0.9603917100249867	1.0007892276257653	1.0424184430738608	0.9603502593624669
0.9148835635972578	0.9399600617709417	0.9154790023055754	0.9529470395745777	0.9208108245760563	0.9909765631855212	0.9869828501090503	0.9326141614747204
0.9711225222032557	1.0106254939705628	1.0027278222124674	0.9821417243198338	0.9751411121234156	1.0705109328925406	1.0957913457701722	0.9910075159747387
0.9838699472924628	0.9998552852686732	0.9928918484768746	0.9832931455058309	0.961139914841281	1.037558938057929	1.0466469531175568	0.9600370932850273
1.0139959378972536	1.0344592994111919	1.0422000638632856	1.016522180437101	1.0025014713501483	1.0688181879517127	1.1027749548318058	1.0037484086149213
1.0400869712073983	1.0390762644869533	1.0330431852604929	1.0144869713895512	1.0048447035361143	1.1171005059866523	1.1320804946190988	1.0179442686174107
1.023759800601199	1.0269355907126665	1.0241051858323944	0.9956745534306873	0.9920859030911905	1.1203292026751064	1.1223941356491578	0.9987125704795825
1.0453430454933865	1.0230182416930271	1.0365434042200758	1.0123215215117611	1.0159426423877804	1.0994178180876655	1.1376963045331745	1.02803283885992
1.0245587828153422	1.0435735909023598	1.0399351621850594	0.9965233378551265	0.999939103669481	1.0986491173534831	1.1495499412487182	1.0137892672163915
0.892998150288678	0.9226117055214127	0.9052334181723933	0.941073430548546	0.9353270520022998	0.9664483715779429	0.9759336450261137	0.886740355641471
1.019172213773598	1.0183808203144031	1.0045121547093954	1.0037198913435363	1.0007578912363018	1.0977345167171753	1.1178158903997493	1.0089051069071655
1.0129968080211507	1.0095229723628358	1.0135090287077795	0.9999866828613103	0.9772673919951298	1.076933702401944	1.129400321435728	0.995921069123664
0.9350893614681943	0.9392587788891896	0.9700016743188632	0.9671537006701779	0.9556354034955813	1.0169720486010931	0.9992372105941515	0.9490629910792248
0.9273954440128402	0.9033240523122283	0.8965281910468982	0.9217163275748349	0.9196880593205061	1.0017994791758742	1.026892999505548	0.9110105339581823
0.9334416657371046	0.9388939088000563	0.919218241151465	0.9640159753794435	0.9347031760854713	0.9849150566283396	0.9845087043703508	0.9284855251109938
0.953352680113185	0.939402928625947	0.9434124712768249	0.9386498567699032	0.9602524029002855	1.0509273593423474	1.0658877088144154	0.9735081503482129
1.024151261694444	1.0137058053330301	1.0100271402813612	0.9786539056162937	0.9783082480551333	1.0838845824664174	1.0990365241120428	0.9851653669355933
0.9568003086732607	0.9429866687946187	0.9529345314293014	0.9439576143358053	0.9526979767282289	1.0620593028409049	1.0679808377117737	0.9456008673407655
1.005767721411626	0.9953310669013511	0.9862868898190449	0.9953700235729206	0.9825670536950845	1.0663591701391204	1.0865656857079107	0.9857067665560425
0.9301959809784498	0.9224621679322594	0.9043653067590348	0.9214778296505443	0.9366715485554042	0.9670950788258198	0.9690047002550494	0.9158929581495342
0.9794448233923244	0.97036122851936	0.9837700992553705	0.959309196245494	0.9401465737469659	1.051470085923756	1.0701990715596872	0.9612131413760381
1.0165182332484672	0.9944279448603603	1.0117724183426728	0.979950251785936	0.972066590656228	1.0589001027341907	1.072658232606725	1.0100643935550895
1.008123545474126	0.9985409603732525	1.002672212015276	1.0137069255496394	1.006435130699437	1.1135718585734538	1.1525626909241964	1.010412345406611
0.9639188587346303	0.9629903874691988	0.9696042203543936	0.9738220908295296	0.9702513210750345	1.056053909493987	1.078550689774384	0.9750320728432619
0.9746496745167699	0.9537173900053433	0.9647798825961023	0.9566107114857488	0.9669099752998737	1.0335297566471755	1.048197174405771	0.957242943001124
1.012736572496691	1.026951991792211	1.014214722451854	0.9739496140745929	0.9789757915903289	1.1020220203426914	1.1198839116778982	0.9873499224081754
0.9997193017070578	1.006861911950462	0.9995332735710799	0.9888128632005464	0.9691610640996823	1.090405288789332	1.1280804721640523	0.9845977762721753
0.8613110420086213	0.8498263318137173	0.7908529907832444	0.8456397824861873	0.8002989994481159	0.8857376891215095	0.8890027025994661	0.8020726917044102
1.034879077499019	1.0230161430012226	1.02260116225699	1.0032364828608924	1.0012236878850862	1.1034660087797727	1.130179841608518	1.0066207110721368
0.9768425251650087	0.9906771131514178	0.9958117892524766	0.9750270976237304	0.96234108518762	1.0383436247784588	1.041067327959824	0.961867760230115
0.9551006688400746	0.959772950988127	0.971670566295101	0.9563512939414789	0.9652414114941906	1.048361716794497	1.0384329992948387	0.9559282777809094
0.9923195939730886	1.000805007410772	0.9935558341660247	0.9792062737824383	0.9713347626797063	1.0840255083111363	1.0999067288287103	0.9880580368467299
1.031802738562022	1.0284442775440579	1.0227421032093702	1.01462199096621	1.006083574290112	1.143078837583727	1.175350907189073	1.0153548258777245
0.9432169068010524	0.9395918027395184	0.9410141377007654	0.95219090774037	0.9506658065616521	1.013150902991098	0.9975077979248611	0.9517739228864257
0.976687979110476	1.0012441068377431	0.9779651837760316	0.9690722148024823	0.9686254085345899	1.0628344880753595	1.099870464768177	0.9710192592527472
1.0042749060514073	0.992427417795783	0.9928705961092893	0.9886899347605466	0.9637617697255307	1.0457127267975783	1.0863798306391532	0.9956443401815424
0.7796949876486886	0.7604072088937754	0.8962830368601108	0.7919738672173127	0.9181917495753527	0.9402399626474099	1.0807327514164327	0.8613485305719171
0.9534736782081157	0.9738753665243723	0.9806734684662125	0.9860245003982688	0.9782719069446771	1.088067563844953	1.1396497392242926	0.9830069288251658
1.0087455903066758	1.0109916450017378	0.9977456596795622	0.9833571789191121	0.9734773768376317	1.1042521761898074	1.13322576424655	0.9822285381342577
0.9953690062709968	1.0065786278639302	1.003769273271977	0.990495288456666	0.9859030352458469	1.0667366432606626	1.0833792436302596	0.9859864731769398
0.9964974662889542	1.018010052261461	0.9899377065523756	0.9841957645383946	1.0283644613483307	1.1477990588356464	1.1875382945670867	1.0228254703842976
0.9465064974824386	0.9506791442788632	0.9538553867981034	0.9547670831716865	0.9657000258101501	1.0328811564833387	1.0276595901725945	0.9623443888997657
0.9425987813709392	0.9379111984433203	0.9608825836650599	0.9640187110458203	0.9374079188915136	1.002580690496556	0.9724607233673833	0.917257450868642
1.02381263163077	0.9895657866259555	1.0251811845196928	0.9993046174198993	0.9812164335825243	1.0648791448421226	1.0839298172589176	1.0022372329376326
1.0144424995319794	1.0054337191964675	1.0253165235090071	0.9823035532074769	0.9875201560296877	1.0868758874463311	1.1142176206413044	1.0095595232185863
1.0305204493894404	1.0127307934683523	1.00826780014761	1.0005062691775548	1.0128219471181248	1.0945754411228645	1.1299137385165274	1.0079072025752605
0.42789228181636024	0.45624866323239976	0.4298303956527375	0.5783427950058405	0.43143772258567503	0.45883017695186235	0.4739370999473844	0.5098662960936168
0.9652882581457085	0.9916468981107756	0.981872030494946	0.9805951451014109	0.9691886569504858	1.0674326046510771	1.0832421676868613	0.962734607778979
0.998981851246855	0.9839168368245396	0.9981700119115731	1.002396193530009	0.9696765952736675	1.070014007573429	1.0950756923663423	0.9958665025398876
1.0197934365658103	1.043259356866356	1.0117397617828572	0.9896748668991302	0.9752988061886823	1.0944051675150057	1.1201478908254037	1.0071019734857798
1.0378320910339747	1.0309106753759982	1.0323785709855886	1.025570980458867	0.9971804019318571	1.1111561236582854	1.1630665567887326	1.0233524580121702
1.0147208550284783	1.012676183032732	1.0113066089851597	1.0000685184825002	0.9965802255754801	1.122011409635819	1.13304895967698	1.0121027518437247
0.9956075001711711	0.9931145132995074	1.001719394863166	0.9922323470739828	0.9697038084404471	1.0734314004979881	1.0905928816611539	0.9843602117055545
1.0141663378120551	1.01534453489017	1.0105539210220467	0.9868819605266713	0.9985265913614114	1.1006245813524995	1.104968071504536	1.0067793378792314
1.0258873457879745	1.0239710111629936	1.0266034697800877	0.9982857186984352	0.9900775114469088	1.0982501728113725	1.110646877600445	0.998701604606215
1.0074976745956472	1.0183810422648072	1.047879493760121	1.0151669632155618	0.988704182434246	1.0967586589495255	1.1424049260896378	1.0034062120039955
0.9494838344108513	0.9483747678425284	0.9630439390752726	0.9741107524830478	0.9532972960103644	1.0117236274722001	1.019596518768738	0.9260811008955785
0.7664107719245945	0.7690647834216672	0.76739410111723	0.8221266818154379	0.8306783350477349	0.8405497090299223	0.8402185734939035	0.809682737527659
1.0113574267453456	0.9842274086131423	0.9954479697626711	0.9902658923005457	0.9677291892550631	1.062182146533446	1.069158844467574	0.9687914663032762
1.0138008740955922	0.9941384550677161	1.011852964278142	0.982455062404497	0.9770136878302901	1.0649060325736301	1.068871542226786	0.9752007077431345
0.9945733454319556	0.9738040011370165	0.9787353189859976	0.9846088070674329	0.9761208361115637	1.0438398973634155	1.0734473146698014	0.9895858903815267
0.9518602453330255	0.9391013414892514	0.9450174162866383	0.9657486355346908	0.9357219974067031	1.0085653951568598	0.9946418241923756	0.9592836728963019
1.0122317294384824	0.9923053760454974	1.0001057233069164	0.977531162312227	0.9931174647877827	1.0784350661811704	1.1065131250351634	1.0000559187668225
0.9838480308429179	0.9668432200644804	0.9714753161788414	0.9867010522173115	0.9795568799884259	1.079791685662118	1.1070442134226564	0.9855997095838772
0.9373433600698161	0.9356749153754336	0.9348953596923498	0.924489476216675	0.9492712235649494	1.0372779681709752	1.067269536158326	0.9521331868731078
1.0637529261577694	1.053695657565909	1.073984053079469	1.0418393104514039	1.0153910359209595	1.1335378222474672	1.1684074918915182	1.038951763264681
0.9714274212586318	0.9563835013380292	0.9793297943896321	0.9610300680277275	0.9565801982112463	1.028028834021489	1.039082561064859	0.943412680908869
0.9589427864113698	0.9441947924059169	0.9387309542797394	0.9355823965726114	0.9659064415592019	1.0229200130439509	1.0747987165817297	0.9700508838579318
0.9962759086355769	1.0048564183963524	1.0065082162074912	1.0040944607874893	0.9951734102869797	1.07253063399944	1.127049441242877	0.9957874558958784
0.94845004947762	0.9386567502467973	0.9391576719091667	0.9593986831965017	0.9699564271738874	1.0548770083704673	1.0428152923558165	0.9516909734968152
0.9927988544365546	0.9965697109153099	0.9958029204666803	0.9988365181321467	0.9776116170274086	1.0693999760105344	1.0758308023962069	0.9805553267314414
0.9630487344848059	0.9516047941749868	0.9638972079417197	0.9695357032640417	0.9644083648470605	1.0437062141348612	1.0576989205008738	0.9638058899713874
0.8954321390764632	0.9067230745983836	0.9343931795252908	0.9626430245844737	0.9517323329674866	0.9909634357929636	0.9759687263460117	0.9113332148268314
0.9773447383841366	0.9705133607257321	0.9738812282941818	0.9558883810728129	0.9677696354336682	1.0426908672306783	1.0661961363070056	0.9556207822379379
1.0214612203437723	1.0273076556908423	1.0066596869924194	0.9876145099657672	0.9933247249889157	1.1026005218286903	1.1179682691819515	0.9989809388144202
0.9476207679568117	0.9610705886347153	0.9730862462737899	0.966306444031879	0.9627880718210906	1.0540002479247172	1.0719483199275628	0.9526581401708148
1.0189206253862777	1.0127210798270827	1.010997452797479	0.9982233642039864	0.985087072869133	1.1176532941226183	1.1164523987231587	1.004604612409144
1.0214494339900564	1.020292378418469	1.0388467871791611	1.0180382741711236	1.0131537844324578	1.1313217620490208	1.1705344024889182	1.0344266025067737
0.9337197552673698	0.9364465783210041	0.943002247309907	0.966958843963402	0.9259182953887194	0.9899274912072931	0.9801285788681859	0.9362021063302391
1.028861965750356	1.0250698690647562	1.0302762620926773	1.009664048617198	0.9921167543428575	1.0920928512483856	1.100178492832325	0.9880083177516313
0.9981214412109531	0.961147430994592	0.9769641053940948	0.9832251573837322	0.9764603070039338	1.0238174154602147	1.04091267632668	0.9634489365814068
0.9742747799238985	0.9634021253958991	0.9658849456047797	0.9548358387478761	0.955162365964454	1.0103357118990401	1.0064845675363003	0.9349901521490059
0.9745263811239586	0.944083275247804	0.9398830367043294	0.9661352155151385	0.9494750909733887	1.0025433685632879	1.009047489223534	0.9331472605862262
0.9847489396164932	0.9851835108939943	0.9985755624088362	0.9769858413952563	0.9692623436567019	1.0770184642135021	1.0782283325323683	0.9739965314898452
0.9251970933958583	0.8843998205914749	0.9160220565403808	0.9344469753520288	0.9285003781505176	0.9751922429351294	0.9510736193042932	0.9089428990516135
0.9546678679815305	0.9313894448320772	0.9237233049281105	0.9384861375315547	0.9305419690355465	1.0011473669261004	1.0522489244383066	0.9581027285707472
1.0148867895924933	1.0000137994645466	0.9898929066908024	0.9807349781773538	0.9745480418150125	1.0922800398426702	1.1237761366329841	0.970756112901281
0.9937257987046174	0.984700598804562	0.989060710544207	0.9804496057079339	0.9856694895823768	1.0541532111046732	1.076483201570777	0.994983270803257
0.9518670147605698	0.9455524222804172	0.9641439154214287	0.9706087184940415	0.9548560990128812	1.0486786940498716	1.0725959822278033	0.9503557473631831
0.962859686187319	0.9309126422601658	0.9402019381291541	0.9554835768042994	0.9632180091659579	1.003806914033147	1.0212228566988792	0.9508905631357629
1.0177697316744467	1.0326840340849655	0.9965277544194432	0.9876440354447245	0.9876008705945475	1.1054946846395535	1.1161111863084456	0.9917848392416176
0.9864013187705164	0.9713033159576401	0.9768252927564298	0.9676292142900114	0.9971929987632092	1.0613889498792772	1.0540894956078772	0.959447736100292
1.029514585358789	1.0128563667854842	1.0237050678823743	0.9971569239256016	0.9886324552561216	1.087584831485159	1.1041544296888677	0.9835386409814625
0.970685160887167	0.9551045406854699	0.9826607239927964	0.9658644199525714	0.9632396022765354	1.046010143716031	1.0641850145473233	0.9632164135655464
0.9808580766233318	0.98986918312844	0.983731583182144	0.975436952302444	0.9716346026972876	1.0450573628905915	1.0699034547153774	0.9631667046338093
0.8980705821749023	0.8851488812670502	0.8929494424073957	0.9206371248838886	0.9257020634715037	0.9602920889296138	0.9508505315873789	0.9027692187280412
0.9691302377223497	0.9445487021481191	0.9543139462661608	0.9530322524633223	0.9744357784467592	1.0398231615072426	1.0577205988271552	0.9502944924275463
0.9797677915718845	0.965285461909484	0.9756425507773059	0.9800248242733852	0.9801116696915305	1.0616574144100912	1.087537337953364	0.9705296584742985
0.9716755961435889	0.9513783081878309	0.9708036306825343	0.9589449856751601	0.9421232438994525	1.0320296019046624	1.0200022504839792	0.9470667624613348
0.891978379588808	0.875777944509306	0.9029218940427836	0.9258290876110147	0.9094280582699695	0.9628041291388526	0.9267870466852653	0.8793347241895769
0.9538145772553944	0.9574617950882796	0.9595293156519132	0.9712806639624051	0.9446247482545764	1.008913524534471	1.0214555491924928	0.9555052992865974
0.9743060425826703	0.9896421585076621	0.9788460679865987	0.9784228681955233	0.9796007134878482	1.0616679224381262	1.0877448634524514	0.9840652155055162
1.055006548457553	1.0393869499142065	1.0496146462122344	1.030674717021197	1.0305639777009366	1.1470071536933066	1.1944906042745942	1.044622228752059
1.0322463884720323	1.0253424115071765	1.0254970258427674	0.9948130802939715	0.9869490559168956	1.0682640561817491	1.1079623121827191	0.9856742114872479
0.9809777304645301	0.9834971180325303	0.9794562866522915	0.980454760130634	0.9709851923123758	1.055294804301348	1.075431722951465	0.9702255030145693
0.9867977444098082	0.967756881450678	0.9621000632507588	0.9695847803996568	0.9552929269980645	1.0265059603305329	1.0381167957797561	0.9703247863823913
1.052984230498478	1.0582549882736445	1.0497212836465926	1.0204372763255083	1.003797376450012	1.1213756717313292	1.1520841392454415	1.0247869652190318
0.973716120717586	0.9965906573627856	0.9827380193291525	0.968007425569731	0.9833740341290209	1.0498252302591837	1.0658046083808848	0.9741044207200996
1.0091582252544282	1.004390227028745	1.0135451707505283	1.0060200015345953	0.9703786498393153	1.075359887026353	1.0954334051919747	0.9853789651061485
1.0321812371746997	1.0281014566328983	1.0183209361720205	0.9871946206008709	0.9944558040483366	1.1140425861959797	1.1422199633229897	1.0107757205695231
0.9582744753107085	0.9642194647535738	0.9641343696645714	0.9464712321896804	0.9548707785757832	1.061210370814248	1.0708114757528508	0.9560499769290737
0.9785160840582136	0.9885281237554759	0.9882194685574014	0.9747736339988903	0.9670589768877362	1.0298493649169433	1.0320468818790358	0.9722383373693542
0.955380439385989	0.950773019067982	0.970028676668201	0.9631858100340542	0.9637999639551321	1.0239094422473796	1.0459255757129633	0.9628899525586694
0.9879370525203345	0.9894094924101113	1.000172322277476	0.9854184062130112	0.9911267603084832	1.060788496580765	1.0774376902050815	0.9780082065922291
0.6698695603771472	0.6819888185810935	0.7037463227678828	0.852602178747691	0.7240079327246863	0.7785517210857908	0.7844885429033129	0.8125879673474814
1.0318165337979215	1.0380283184500882	1.0141763063544413	0.9930663895502005	0.9792463777117004	1.1021375854902995	1.1151888355703468	0.9946687602278563
1.026794900525022	1.0278819705756546	1.0250632079593525	1.0048291141806172	1.0024091694498252	1.0951197112415985	1.1048458626093918	0.9930391912516652
0.9669756967296024	0.9533035450849229	0.9691976309846131	0.9598140584770369	0.9478798591147232	1.0406650933526649	1.0524550591414046	0.9322915637300415
1.0461369040680808	1.0404717462347755	1.022818178734628	1.0136297542209445	1.0033073205876002	1.1020584192568432	1.1249859955803578	1.0073371636403659
1.0114455806662825	0.9947348637361999	1.0016205721404106	0.9973904870915042	0.9830602451570214	1.0791201209767585	1.0972114333809515	0.9899865296965455
1.0053455274009213	1.0186802206890586	0.9937597426507301	0.9868719765920375	0.98356951786223	1.0959629044738437	1.1174409419886877	0.9748023816534757
0.9237771238001374	0.9348789450751539	0.911868508400344	0.9202411830906884	0.9190336277962247	0.9869027814699641	0.9592702602877062	0.9011256079227838
0.9995158091086032	1.0083867478177972	1.005053975595876	0.9890766281134256	0.9882110110234794	1.0411694154475164	1.07427568099196	0.9862105024402814
0.6703367840155124	0.6649442255247776	0.6959796935397277	0.931757703885593	0.6552572875803051	0.7153176694770211	0.7100284115912202	0.8704718507637741
0.9740400074555894	0.9552972240338878	0.9648810368404004	0.9749235851323969	0.9728848178386222	1.0840725352861977	1.0707899664471472	0.9929592387093091
0.7415954339850818	0.747586858802379	0.7416607763764111	0.8105078235798906	0.8966307106504923	0.8478902779954189	0.8662636336921222	0.7815262234601144
0.8686516496079267	0.8982557650242735	0.8805107347013199	0.9221194860850123	0.9429644924887769	0.9532741722110716	0.9495244770036649	0.89951821238027
0.7436373967461475	0.7514883077405182	0.7388224871742417	0.7801463975678984	0.7862211041044271	0.8410048932838883	0.8603326060225523	0.8068925628684886
0.9269838572014755	0.9274318333856013	0.9278027025627182	0.9490788249782122	0.9292420684966524	1.0100454706059	1.0054589982028492	0.9089714528446946
0.9536040224625473	0.9476163707946668	0.9610393891483551	0.9700251838761398	0.9613929165936956	1.0298060788263446	1.0320576895917202	0.9559932546409129
0.7166447229926796	0.6947141736238509	0.7216878289254326	0.8424987552611478	0.7295824349953087	0.7962935599450498	0.8455837511584265	0.8064592671320879
0.9490065701318992	0.9413463059734807	0.9415308225256744	0.9395604807085066	0.921915648086041	0.9796191943446314	0.9963194694067271	0.9297397823339947
1.0331009767725121	1.0174409698451758	1.0103857051703276	1.00473463948892	1.0006383584091618	1.093930203969164	1.1071457731836782	1.0035281866355596
1.015610354216917	1.025041256592921	1.0182109728764193	1.0028174848442013	1.0033238726598162	1.1088109098056516	1.1380170631296964	1.0050792040779415
0.9879817979255561	0.9901705222409962	0.9565851498326786	0.9540179765791027	0.9722823958959034	1.0562802171751375	1.0780319412254122	0.9577161190376127
0.9496531056024915	0.9285106839477343	0.9487911550571058	0.9525114055089604	0.9340296957196845	0.9914715253002301	1.001074342447541	0.9168223926678385
1.0115019869842796	0.9742146141796638	1.0029878713735783	1.0018152384650283	0.98824910684006	1.094214715487791	1.124731936142638	1.0009701114626655
0.9974693155795623	0.998796573426459	0.9827447109871021	1.0060574690241226	0.9810427082235108	1.05834639842624	1.0900591738551038	0.9953455168298171
0.9440608285435357	0.9695607876397572	0.9497694714465895	0.9596627931323632	0.963422917599802	1.0459308453103655	1.1022598357345088	0.9797795469407339
0.9480470663687389	0.9402176207182733	0.9554074526331376	0.9537217971711474	0.943275963698522	1.0155514590645476	1.0066458066795867	0.9448279485774925
0.8678121326708822	0.8637421672138413	0.866886128996332	0.9054778836062043	0.9173384360202986	0.9514435509888761	0.9345995561875978	0.8955929552114656
